1,1,Gen 1-3
2,1,Josh 1-5
3,1,Ps 1-2
4,1,Job 1-2
5,1,Isa 1-6
6,1,Matt 1-2
7,1,Rom 1-2
8,1,Gen 4-7
9,1,Josh 6-10
10,1,Ps 3-5
11,1,Job 3-4
12,1,Isa 7-11
13,1,Matt 3-4
14,1,Rom 3-4
15,1,Gen 8-11
16,1,Josh 11-15
17,1,Ps 6-8
18,1,Job 5-6
19,1,Isa 12-17
20,1,Matt 5-7
21,1,Rom 5-6
22,1,Gen 12-15
23,1,Josh 16-20
24,1,Ps 9-11
25,1,Job 7-8
26,1,Isa 18-22
27,1,Matt 8-10
28,1,Rom 7-8
29,1,Gen 16-19
30,1,Josh 21-24
31,1,Ps 12-14
32,1,Job 9-10
33,1,Isa 23-28
34,1,Matt 11-13
35,1,Rom 9-10
36,1,Gen 20-23
37,1,Judg 1-6
38,1,Ps 15-17
39,1,Job 11-12
40,1,Isa 29-33
41,1,Matt 14-16
42,1,Rom 11-12
43,1,Gen 24-27
44,1,Judg 7-11
45,1,Ps 18-20
46,1,Job 13-14
47,1,Isa 34-39
48,1,Matt 17-19
49,1,Rom 13-14
50,1,Gen 28-31
51,1,Judg 12-16
52,1,Ps 21-23
53,1,Job 15-16
54,1,Isa 40-44
55,1,Matt 20-22
56,1,Rom 15-16
57,1,Gen 32-35
58,1,Judg 17-21
59,1,Ps 24-26
60,1,Job 17-18
61,1,Isa 45-50
62,1,Matt 23-25
63,1,1Cor 1-2
64,1,Gen 36-39
65,1,Ruth 1-4
66,1,Ps 27-29
67,1,Job 19-20
68,1,Isa 51-55
69,1,Matt 26-28
70,1,1Cor 3-4
71,1,Gen 40-43
72,1,1Sam 1-5
73,1,Ps 30-32
74,1,Job 21-22
75,1,Isa 56-61
76,1,Mark 1-2
77,1,1Cor 5-6
78,1,Gen 44-47
79,1,1Sam 6-10
80,1,Ps 33-35
81,1,Job 23-24
82,1,Isa 62-66
83,1,Mark 3-4
84,1,1Cor 7-8
85,1,Gen 48-50
86,1,1Sam 11-15
87,1,Ps 36-38
88,1,Job 25-26
89,1,Jer 1-6
90,1,Mark 5-6
91,1,1Cor 9-10
92,1,Exod 1-4
93,1,1Sam 16-20
94,1,Ps 39-41
95,1,Job 27-28
96,1,Jer 7-11
97,1,Mark 7-8
98,1,1Cor 11-12
99,1,Exod 5-8
100,1,1Sam 21-25
101,1,Ps 42-44
102,1,Job 29-30
103,1,Jer 12-16
104,1,Mark 9-10
105,1,1Cor 13-14
106,1,Exod 9-12
107,1,1Sam 26-31
108,1,Ps 45-47
109,1,Job 31-32
110,1,Jer 17-21
111,1,Mark 11-12
112,1,1Cor 15-16
113,1,Exod 13-16
114,1,2Sam 1-4
115,1,Ps 48-50
116,1,Job 33-34
117,1,Jer 22-26
118,1,Mark 13-14
119,1,2Cor 1-3
120,1,Exod 17-20
121,1,2Sam 5-9
122,1,Ps 51-53
123,1,Job 35-36
124,1,Jer 27-31
125,1,Mark 15-16
126,1,2Cor 4-5
127,1,Exod 21-24
128,1,2Sam 10-14
129,1,Ps 54-56
130,1,Job 37-38
131,1,Jer 32-36
132,1,Luke 1-2
133,1,2Cor 6-8
134,1,Exod 25-28
135,1,2Sam 15-19
136,1,Ps 57-59
137,1,Job 39-40
138,1,Jer 37-41
139,1,Luke 3-4
140,1,2Cor 9-10
141,1,Exod 29-32
142,1,2Sam 20-24
143,1,Ps 60-62
144,1,Job 41-42
145,1,Jer 42-46
146,1,Luke 5-6
147,1,2Cor 11-13
148,1,Exod 33-36
149,1,1Kgs 1-4
150,1,Ps 63-65
151,1,Prov 1
152,1,Jer 47-52
153,1,Luke 7-8
154,1,Gal 1-3
155,1,Exod 37-40
156,1,1Kgs 5-9
157,1,Ps 66-68
158,1,Prov 2-3
159,1,Lam 1-5
160,1,Luke 9-10
161,1,Gal 4-6
162,1,Lev 1-3
163,1,1Kgs 10-13
164,1,Ps 69-71
165,1,Prov 4
166,1,Ezek 1-6
167,1,Luke 11-12
168,1,Eph 1-3
169,1,Lev 4-6
170,1,1Kgs 14-18
171,1,Ps 72-74
172,1,Prov 5-6
173,1,Ezek 7-12
174,1,Luke 13-14
175,1,Eph 4-6
176,1,Lev 7-9
177,1,1Kgs 19-22
178,1,Ps 75-77
179,1,Prov 7
180,1,Ezek 13-18
181,1,Luke 15-16
182,1,Phil 1-2
183,1,Lev 10-12
184,1,2Kgs 1-5
185,1,Ps 78-80
186,1,Prov 8-9
187,1,Ezek 19-24
188,1,Luke 17-18
189,1,Phil 3-4
190,1,Lev 13-15
191,1,2Kgs 6-10
192,1,Ps 81-83
193,1,Prov 10
194,1,Ezek 25-30
195,1,Luke 19-20
196,1,Col 1-2
197,1,Lev 16-18
198,1,2Kgs 11-15
199,1,Ps 84-86
200,1,Prov 11-12
201,1,Ezek 31-36
202,1,Luke 21-22
203,1,Col 3-4
204,1,Lev 19-21
205,1,2Kgs 16-20
206,1,Ps 87-89
207,1,Prov 13
208,1,Ezek 37-42
209,1,Luke 23-24
210,1,1Thess 1-3
211,1,Lev 22-24
212,1,2Kgs 21-25
213,1,Ps 90-92
214,1,Prov 14-15
215,1,Ezek 43-48
216,1,John 1-2
217,1,1Thess 4-5
218,1,Lev 25-27
219,1,1Chr 1-4
220,1,Ps 93-95
221,1,Prov 16
222,1,Dan 1-6
223,1,John 3-4
224,1,2Thess 1-3
225,1,Num 1-3
226,1,1Chr 5-9
227,1,Ps 96-98
228,1,Prov 17-18
229,1,Dan 7-12
230,1,John 5-6
231,1,1Tim 1-3
232,1,Num 4-6
233,1,1Chr 10-14
234,1,Ps 99-101
235,1,Prov 19
236,1,Hos 1-7
237,1,John 7-9
238,1,1Tim 4-6
239,1,Num 7-9
240,1,1Chr 15-19
241,1,Ps 102-104
242,1,Prov 20-21
243,1,Hos 8-14
244,1,John 10-12
245,1,2Tim 1-2
246,1,Num 10-12
247,1,1Chr 20-24
248,1,Ps 105-107
249,1,Prov 22
250,1,Joel 1-3
251,1,John 13-15
252,1,2Tim 3-4
253,1,Num 13-15
254,1,1Chr 25-29
255,1,Ps 108-110
256,1,Prov 23-24
257,1,Amos 1-4
258,1,John 16-18
259,1,Titus 1-3
260,1,Num 16-18
261,1,2Chr 1-5
262,1,Ps 111-113
263,1,Prov 25
264,1,Amos 5-9
265,1,John 19-21
266,1,Phm 1
267,1,Num 19-21
268,1,2Chr 6-10
269,1,Ps 114-116
270,1,Prov 26-27
271,1,Obad 1
272,1,Acts 1-2
273,1,Heb 1-4
274,1,Num 22-24
275,1,2Chr 11-15
276,1,Ps 117-118
277,1,Prov 28
278,1,Jonah 1-4
279,1,Acts 3-4
280,1,Heb 5-7
281,1,Num 25-27
282,1,2Chr 16-20
283,1,Ps 119
284,1,Prov 29-30
285,1,Mic 1-7
286,1,Acts 5-6
287,1,Heb 8-10
288,1,Num 28-30
289,1,2Chr 21-24
290,1,Ps 120-121
291,1,Prov 31
292,1,Nah 1-3
293,1,Acts 7-8
294,1,Heb 11-13
295,1,Num 31-33
296,1,2Chr 25-28
297,1,Ps 122-124
298,1,Eccl 1-2
299,1,Hab 1-3
300,1,Acts 9-10
301,1,Jas 1-3
302,1,Num 34-36
303,1,2Chr 29-32
304,1,Ps 125-127
305,1,Eccl 3-4
306,1,Zeph 1-3
307,1,Acts 11-12
308,1,Jas 4-5
309,1,Deut 1-3
310,1,2Chr 33-36
311,1,Ps 128-130
312,1,Eccl 5-6
313,1,Hag 1-2
314,1,Acts 13-14
315,1,1Pet 1-3
316,1,Deut 4-6
317,1,Ezra 1-5
318,1,Ps 131-133
319,1,Eccl 7-8
320,1,Zech 1-7
321,1,Acts 15-16
322,1,1Pet 4-5
323,1,Deut 7-9
324,1,Ezra 6-10
325,1,Ps 134-136
326,1,Eccl 9-10
327,1,Zech 8-14
328,1,Acts 17-18
329,1,1John 1-2
330,1,Deut 10-12
331,1,Neh 1-4
332,1,Ps 137-139
333,1,Eccl 11-12
334,1,Mal 1-4
335,1,Acts 19-20
336,1,1John 3-4
337,1,Deut 13-15
338,1,Neh 5-9
339,1,Ps 140-142
340,1,Song 1-2
341,1,Rev 1-6
342,1,Acts 21-22
343,1,1John 5
344,1,Deut 16-18
345,1,Neh 10-13
346,1,Ps 143-145
347,1,Song 3-4
348,1,Rev 7-11
349,1,Acts 23-24
350,1,2John 1
351,1,Deut 19-21
352,1,Esth 1-5
353,1,Ps 146-148
354,1,Song 5-6
355,1,Rev 12-17
356,1,Acts 25-26
357,1,3John 1
358,1,Deut 22-24
359,1,Esth 6-10
360,1,Ps 149-150
361,1,Song 7-8
362,1,Rev 18-20
363,1,Acts 27-28
364,1,Jude 1
364,2,2Pet 1-3
365,1,Rev 21-22