TESTAMENT,TITLE,YOUTUBE LABEL,VIDEO_ID,RETRIEVED_FROM
1,Read Scripture: Genesis Ch. 1-11,"Read Scripture: Genesis Ch. 1-11 by The Bible Project 3 years ago 7 minutes, 43 seconds 1,686,069 views",GQI72THyO5I,Playlist
1,Read Scripture: Genesis Ch. 12-50,"Read Scripture: Genesis Ch. 12-50 by The Bible Project 2 years ago 8 minutes, 8 seconds 1,023,722 views",F4isSyennFo,Playlist
1,Read Scripture: Exodus Ch. 1 -18,"Read Scripture: Exodus Ch. 1 -18 by The Bible Project 2 years ago 6 minutes, 33 seconds 877,088 views",jH_aojNJM3E,Playlist
1,Read Scripture: Exodus Ch. 19-40,"Read Scripture: Exodus Ch. 19-40 by The Bible Project 2 years ago 6 minutes, 27 seconds 653,871 views",oNpTha80yyE,Playlist
1,Read Scripture: Leviticus,"Read Scripture: Leviticus by The Bible Project 2 years ago 8 minutes, 17 seconds 718,057 views",IJ-FekWUZzE,Playlist
1,Read Scripture: Numbers,"Read Scripture: Numbers by The Bible Project 2 years ago 6 minutes, 51 seconds 623,624 views",tp5MIrMZFqo,Playlist
1,Read Scripture: Deuteronomy,"Read Scripture: Deuteronomy by The Bible Project 2 years ago 7 minutes, 49 seconds 571,856 views",q5QEH9bH8AU,Playlist
1,Read Scripture: Joshua,"Read Scripture: Joshua by The Bible Project 2 years ago 8 minutes, 48 seconds 1,245,567 views",JqOqJlFF_eU,Playlist
1,Read Scripture: Judges,"Read Scripture: Judges by The Bible Project 2 years ago 7 minutes, 30 seconds 1,004,880 views",kOYy8iCfIJ4,Playlist
1,Read Scripture: Ruth,"Read Scripture: Ruth by The Bible Project 3 years ago 7 minutes, 12 seconds 836,742 views",0h1eoBeR4Jk,Playlist
1,Read Scripture: 1 Samuel,"Read Scripture: 1 Samuel by The Bible Project 2 years ago 7 minutes, 19 seconds 980,661 views",QJOju5Dw0V0,Playlist
1,Read Scripture: 2 Samuel,"Read Scripture: 2 Samuel by The Bible Project 2 years ago 5 minutes, 57 seconds 737,026 views",YvoWDXNDJgs,Playlist
1,Read Scripture: 1-2 Kings,"Read Scripture: 1-2 Kings by The Bible Project 2 years ago 8 minutes, 51 seconds 854,935 views",bVFW3wbi9pk,Playlist
1,Read Scripture: Isaiah 1-39,"Read Scripture: Isaiah 1-39 by The Bible Project 2 years ago 8 minutes, 11 seconds 779,168 views",d0A6Uchb1F8,Playlist
1,Read Scripture: Isaiah 40-66,"Read Scripture: Isaiah 40-66 by The Bible Project 2 years ago 8 minutes, 6 seconds 511,137 views",_TzdEPuqgQg,Playlist
1,Read Scripture: Hosea,"Read Scripture: Hosea by The Bible Project 2 years ago 7 minutes, 36 seconds 557,264 views",kE6SZ1ogOVU,Playlist
1,Read Scripture: Joel,"Read Scripture: Joel by The Bible Project 2 years ago 6 minutes, 49 seconds 408,087 views",zQLazbgz90c,Playlist
1,Read Scripture: Amos,"Read Scripture: Amos by The Bible Project 2 years ago 7 minutes, 13 seconds 444,525 views",mGgWaPGpGz4,Playlist
1,Read Scripture: Obadiah,"Read Scripture: Obadiah by The Bible Project 2 years ago 4 minutes, 59 seconds 328,234 views",i4ogCrEoG5s,Playlist
1,Read Scripture: Jonah,"Read Scripture: Jonah by The Bible Project 2 years ago 9 minutes, 1 second 558,559 views",dLIabZc0O4c,Playlist
1,Read Scripture: Micah,"Read Scripture: Micah by The Bible Project 2 years ago 6 minutes, 39 seconds 383,088 views",MFEUEcylwLc,Playlist
1,Read Scripture: Nahum,"Read Scripture: Nahum by The Bible Project 2 years ago 5 minutes, 7 seconds 297,668 views",Y30DanA5EhU,Playlist
1,Read Scripture: Habakkuk,"Read Scripture: Habakkuk by The Bible Project 2 years ago 6 minutes, 49 seconds 355,895 views",OPMaRqGJPUU,Playlist
1,Read Scripture: Zephaniah,"Read Scripture: Zephaniah by The Bible Project 2 years ago 5 minutes, 10 seconds 271,898 views",oFZknKPNvz8,Playlist
1,Read Scripture: Job,"Read Scripture: Job by The Bible Project 3 years ago 11 minutes 906,289 views",xQwnH8th_fs,Playlist
1,Read Scripture: Psalms,"Read Scripture: Psalms by The Bible Project 3 years ago 8 minutes, 59 seconds 846,885 views",j9phNEaPrv8,Playlist
1,Read Scripture: Proverbs,"Read Scripture: Proverbs by The Bible Project 2 years ago 8 minutes, 8 seconds 621,814 views",AzmYV8GNAIM,Playlist
1,Read Scripture: Ecclesiastes,"Read Scripture: Ecclesiastes by The Bible Project 2 years ago 8 minutes, 2 seconds 570,720 views",lrsQ1tc-2wk,Playlist
1,Read Scripture: Song of Songs,"Read Scripture: Song of Songs by The Bible Project 2 years ago 6 minutes, 59 seconds 517,576 views",4KC7xE4fgOw,Playlist
1,Read Scripture: Jeremiah,"Read Scripture: Jeremiah by The Bible Project 2 years ago 7 minutes, 15 seconds 518,782 views",RSK36cHbrk0,Playlist
1,Read Scripture: Lamentations,"Read Scripture: Lamentations by The Bible Project 2 years ago 7 minutes, 17 seconds 318,673 views",p8GDFPdaQZQ,Playlist
1,Read Scripture: Ezekiel 1-33,"Read Scripture: Ezekiel 1-33 by The Bible Project 2 years ago 7 minutes, 24 seconds 520,292 views",R-CIPu1nko8,Playlist
1,Read Scripture: Ezekiel 34-48,"Read Scripture: Ezekiel 34-48 by The Bible Project 2 years ago 7 minutes, 13 seconds 356,608 views",SDeCWW_Bnyw,Playlist
1,Read Scripture: Ezra-Nehemiah,"Read Scripture: Ezra-Nehemiah by The Bible Project 2 years ago 8 minutes, 37 seconds 632,644 views",MkETkRv9tG8,Playlist
1,Read Scripture: Esther,"Read Scripture: Esther by The Bible Project 2 years ago 9 minutes, 14 seconds 708,086 views",JydNSlufRIs,Playlist
1,Read Scripture: Daniel,"Read Scripture: Daniel by The Bible Project 2 years ago 8 minutes, 54 seconds 753,586 views",9cSC9uobtPM,Playlist
1,Read Scripture: Haggai,"Read Scripture: Haggai by The Bible Project 2 years ago 5 minutes, 37 seconds 373,190 views",juPvv_xcX-U,Playlist
1,Read Scripture: Zechariah,"Read Scripture: Zechariah by The Bible Project 2 years ago 8 minutes, 11 seconds 363,011 views",_106IfO6Kc0,Playlist
1,Read Scripture: Malachi,"Read Scripture: Malachi by The Bible Project 2 years ago 7 minutes, 10 seconds 364,490 views",HPGShWZ4Jvk,Playlist
1,Read Scripture: Chronicles,"Read Scripture: Chronicles by The Bible Project 2 years ago 6 minutes, 29 seconds 501,581 views",HR7xaHv3Ias,Playlist
2,Read Scripture: Matthew Ch. 1-13,"Read Scripture: Matthew Ch. 1-13 by The Bible Project 1 year ago 8 minutes, 17 seconds 657,057 views",3Dv4-n6OYGI,Playlist
2,Read Scripture: Matthew Ch. 14-28,"Read Scripture: Matthew Ch. 14-28 by The Bible Project 3 years ago 7 minutes, 10 seconds 506,847 views",GGCF3OPWN14,Playlist
2,Read Scripture: Mark,"Read Scripture: Mark by The Bible Project 2 years ago 9 minutes, 32 seconds 622,613 views",HGHqu9-DtXk,Playlist
2,Read Scripture: John Ch. 1-12,"Read Scripture: John Ch. 1-12 by The Bible Project 2 years ago 8 minutes, 46 seconds 660,597 views",G-2e9mMf7E8,Playlist
2,Read Scripture: John Ch. 13-21,"Read Scripture: John Ch. 13-21 by The Bible Project 2 years ago 8 minutes, 32 seconds 383,160 views",RUfh_wOsauk,Playlist
2,Read Scripture: Luke Ch. 1-9,"Read Scripture: Luke Ch. 1-9 by The Bible Project 2 years ago 8 minutes, 17 seconds 493,477 views",XIb_dCIxzr0,Playlist
2,Read Scripture: Luke Ch. 10-24,"Read Scripture: Luke Ch. 10-24 by The Bible Project 2 years ago 7 minutes, 48 seconds 342,284 views",26z_KhwNdD8,Playlist
2,Read Scripture: Acts Ch. 1-12,"Read Scripture: Acts Ch. 1-12 by The Bible Project 2 years ago 8 minutes, 16 seconds 661,708 views",CGbNw855ksw,Playlist
2,Read Scripture: Acts Ch. 13-28,"Read Scripture: Acts Ch. 13-28 by The Bible Project 2 years ago 8 minutes, 4 seconds 423,152 views",Z-17KxpjL0Q,Playlist
2,Read Scripture: Romans Ch. 1-4,"Read Scripture: Romans Ch. 1-4 by The Bible Project 2 years ago 7 minutes, 47 seconds 670,234 views",ej_6dVdJSIU,Playlist
2,Read Scripture: Romans Ch. 5-16,"Read Scripture: Romans Ch. 5-16 by The Bible Project 2 years ago 9 minutes, 11 seconds 428,457 views",0SVTl4Xa5fY,Playlist
2,Read Scripture: 1 Corinthians,"Read Scripture: 1 Corinthians by The Bible Project 3 years ago 8 minutes, 47 seconds 541,563 views",yiHf8klCCc4,Playlist
2,Read Scripture: 2 Corinthians,"Read Scripture: 2 Corinthians by The Bible Project 2 years ago 8 minutes, 38 seconds 323,115 views",3lfPK2vfC54,Playlist
2,Read Scripture: Galatians,"Read Scripture: Galatians by The Bible Project 2 years ago 9 minutes, 4 seconds 432,003 views",vmx4UjRFp0M,Playlist
2,Read Scripture: Ephesians,"Read Scripture: Ephesians by The Bible Project 2 years ago 8 minutes, 57 seconds 521,235 views",Y71r-T98E2Q,Playlist
2,Read Scripture: Philippians,"Read Scripture: Philippians by The Bible Project 2 years ago 9 minutes, 14 seconds 393,932 views",oE9qqW1-BkU,Playlist
2,Read Scripture: Colossians,"Read Scripture: Colossians by The Bible Project 2 years ago 9 minutes, 17 seconds 325,414 views",pXTXlDxQsvc,Playlist
2,Read Scripture: 1 Thessalonians,"Read Scripture: 1 Thessalonians by The Bible Project 2 years ago 7 minutes, 18 seconds 252,925 views",No7Nq6IX23c,Playlist
2,Read Scripture: 2 Thessalonians,"Read Scripture: 2 Thessalonians by The Bible Project 2 years ago 7 minutes, 11 seconds 171,125 views",kbPBDKOn1cc,Playlist
2,Read Scripture: 1 Timothy,"Read Scripture: 1 Timothy by The Bible Project 2 years ago 9 minutes, 16 seconds 279,894 views",7RoqnGcEjcs,Playlist
2,Read Scripture: 2 Timothy,"Read Scripture: 2 Timothy by The Bible Project 2 years ago 7 minutes, 46 seconds 207,904 views",urlvnxCaL00,Playlist
2,Read Scripture: Titus,"Read Scripture: Titus by The Bible Project 2 years ago 8 minutes, 22 seconds 272,187 views",PUEYCVXJM3k,Playlist
2,Read Scripture: Philemon,"Read Scripture: Philemon by The Bible Project 2 years ago 6 minutes, 40 seconds 228,290 views",aW9Q3Jt6Yvk,Playlist
2,Read Scripture: Hebrews,"Read Scripture: Hebrews by The Bible Project 3 years ago 8 minutes, 17 seconds 400,807 views",1fNWTZZwgbs,Playlist
2,Read Scripture: James,"Read Scripture: James by The Bible Project 2 years ago 8 minutes, 3 seconds 427,171 views",qn-hLHWwRYY,Playlist
2,Read Scripture: 1 Peter,"Read Scripture: 1 Peter by The Bible Project 2 years ago 7 minutes, 57 seconds 308,531 views",WhP7AZQlzCg,Playlist
2,Read Scripture: 2 Peter,"Read Scripture: 2 Peter by The Bible Project 2 years ago 8 minutes, 3 seconds 192,964 views",wWLv_ITyKYc,Playlist
2,Read Scripture: 1- 3 John,"Read Scripture: 1- 3 John by The Bible Project 2 years ago 9 minutes, 36 seconds 286,425 views",l3QkE6nKylM,Playlist
2,Read Scripture: Jude,"Read Scripture: Jude by The Bible Project 2 years ago 7 minutes, 45 seconds 250,700 views",6UoCmakZmys,Playlist
2,Read Scripture: Revelation Ch. 1-11,"Read Scripture: Revelation Ch. 1-11 by The Bible Project 2 years ago 11 minutes 1,094,829 views",5nvVVcYD-0w,Playlist
2,Read Scripture: Revelation Ch. 12-22,"Read Scripture: Revelation Ch. 12-22 by The Bible Project 2 years ago 11 minutes 619,282 views",QpnIrbq2bKo,Playlist
2,Acts Ch. 1-7,"Acts Ch. 1-7 by The Bible Project 6 months ago 6 minutes, 22 seconds 290,475 views",JQhkWmFJKnA,Supplemental
2,Acts Ch. 8-12,"Acts Ch. 8-12 by The Bible Project 6 months ago 6 minutes 216,223 views",oiVAbkINtRU,Supplemental
2,Acts Ch. 13-20,"Acts Ch. 13-20 by The Bible Project 1 month ago 4 minutes, 43 seconds 122,179 views",fglsbcGSr3A,Supplemental
2,The Birth of Jesus - Gospel of Luke Ch. 1-2,"The Birth of Jesus - Gospel of Luke Ch. 1-2 by The Bible Project 2 years ago 5 minutes, 6 seconds 735,322 views",_OLezoUvOEQ,Supplemental
2,Gospel of Luke Ch. 3-9,"Gospel of Luke Ch. 3-9 by The Bible Project 1 year ago 5 minutes, 24 seconds 382,942 views",0k4GbvZUPuo,Supplemental
2,Gospel of Luke Ch. 9-19,"Gospel of Luke Ch. 9-19 by The Bible Project 1 year ago 4 minutes, 48 seconds 307,521 views",jUCCUHurV0I,Supplemental
2,Gospel of Luke Ch. 19-23,"Gospel of Luke Ch. 19-23 by The Bible Project 1 year ago 4 minutes, 26 seconds 269,858 views",_unHmAf7INk,Supplemental
2,Gospel of Luke Ch. 24,"Gospel of Luke Ch. 24 by The Bible Project 1 year ago 5 minutes, 16 seconds 208,059 views",Vb24Lk1Oh5M,Supplemental
1,The Book of Deuteronomy,"The Book of Deuteronomy by The Bible Project 3 years ago 6 minutes, 47 seconds 984,300 views",NMhmDPWeftw,Supplemental
1,The Book of Ecclesiastes,"The Book of Ecclesiastes by The Bible Project 2 years ago 6 minutes, 42 seconds 1,191,281 views",VeUiuSK81-0,Supplemental
1,The Book of Exodus Overview - Part 1 of 2,"The Book of Exodus Overview - Part 1 of 2 by The Bible Project 4 years ago 5 minutes, 44 seconds 756,850 views",0uf-PgW7rqE,Supplemental
1,The Book of Exodus Overview - Part 2 of 2,"The Book of Exodus Overview - Part 2 of 2 by The Bible Project 3 years ago 5 minutes, 18 seconds 612,849 views",b0GhR-2kPKI,Supplemental
1,The Book of Genesis Overview - Part 1 of 2,"The Book of Genesis Overview - Part 1 of 2 by The Bible Project 4 years ago 6 minutes, 12 seconds 1,739,397 views",KOUV7mWDI34,Supplemental
1,The Book of Genesis Overview - Part 2 of 2,"The Book of Genesis Overview - Part 2 of 2 by The Bible Project 4 years ago 5 minutes, 7 seconds 904,221 views",VpbWbyx1008,Supplemental
1,The Book of Job,"The Book of Job by The Bible Project 2 years ago 7 minutes, 15 seconds 3,295,199 views",GswSg2ohqmA,Supplemental
1,The Book of Leviticus Overview,"The Book of Leviticus Overview by The Bible Project 3 years ago 7 minutes, 22 seconds 1,250,517 views",WmvyrLXoQio,Supplemental
1,The Book of Numbers,"The Book of Numbers by The Bible Project 3 years ago 6 minutes, 11 seconds 1,291,243 views",zebxH-5o-SQ,Supplemental
1,The Book of Proverbs,"The Book of Proverbs by The Bible Project 2 years ago 5 minutes, 31 seconds 1,371,447 views",Gab04dPs_uA,Supplemental
1,The Book of Psalms,"The Book of Psalms by The Bible Project 1 month ago 5 minutes, 30 seconds 177,540 views",dpny22k_7uk,Supplemental
2,The Gospel According to Mark,"The Gospel According to Mark by The Bible Project 3 years ago 5 minutes, 35 seconds 858,749 views",OVRixfameGY,Supplemental
